TestCaseID,CallingTime,Count,ExpectedOutput,ActualOutput,Correctness,Time,TesterName
1,-1,-1,通话时长数值越界,,,,
2,30,-1,未按时缴费次数越界,,,,
3,90,-1,未按时缴费次数越界,,,,
4,150,-1,未按时缴费次数越界,,,,
5,240,-1,未按时缴费次数越界,,,,
6,360,-1,未按时缴费次数越界,,,,
7,44660,-1,通话时长数值越界,,,,
8,-1,1,通话时长数值越界,,,,
9,30,1,29.46,,,,
10,90,1,38.3,,,,
11,150,1,47.05,,,,
12,240,1,60.1,,,,
13,360,1,77.38,,,,
14,44660,1,通话时长数值越界,,,,
15,-1,2,通话时长数值越界,,,,
16,30,2,29.5,,,,
17,90,2,38.3,,,,
18,150,2,47.05,,,,
19,240,2,60.1,,,,
20,360,2,77.38,,,,
21,44660,2,通话时长数值越界,,,,
22,-1,3,通话时长数值越界,,,,
23,30,3,29.5,,,,
24,90,3,38.5,,,,
25,150,3,47.05,,,,
26,240,3,60.1,,,,
27,360,3,77.38,,,,
28,44660,3,通话时长数值越界,,,,
29,-1,6,通话时长数值越界,,,,
30,30,6,29.5,,,,
31,90,6,38.5,,,,
32,150,6,47.5,,,,
33,240,6,61,,,,
34,360,6,77.38,,,,
35,44660,6,通话时长数值越界,,,,
36,-1,11,通话时长数值越界,,,,
37,30,11,29.5,,,,
38,90,11,38.5,,,,
39,150,11,47.5,,,,
40,240,11,61,,,,
41,360,11,79,,,,
42,44660,11,通话时长数值越界,,,,
43,-1,12,通话时长数值越界,,,,
44,30,12,未按时缴费次数越界,,,,
45,90,12,未按时缴费次数越界,,,,
46,150,12,未按时缴费次数越界,,,,
47,240,12,未按时缴费次数越界,,,,
48,360,12,未按时缴费次数越界,,,,
49,44660,12,通话时长数值越界,,,,
